Date,Pair,Correlation
2026-02-03,Fly7/Fly9,-0.09194205123401339
2026-02-04,Fly7/Fly9,-0.09185708968212078
2026-02-05,Fly7/Fly9,-0.07466422913399534
2026-02-06,Fly7/Fly9,-0.09188119034291685
2026-02-09,Fly7/Fly9,-0.09188119034299795
2026-02-10,Fly7/Fly9,-0.09032928587916977
2026-02-11,Fly7/Fly9,-0.09080606687363604
2026-02-12,Fly7/Fly9,-0.10390389782973125
2026-02-13,Fly7/Fly9,-0.10242269655391284
2026-02-16,Fly7/Fly9,-0.11630003795370057
2026-02-17,Fly7/Fly9,-0.16601623741408664
2026-02-18,Fly7/Fly9,-0.1660162374139298
2026-02-19,Fly7/Fly9,-0.16734096939789234
2026-02-20,Fly7/Fly9,-0.1665485834520307
2026-02-23,Fly7/Fly9,-0.13400163973192591
2026-02-24,Fly7/Fly9,-0.1340016397316692
2026-02-25,Fly7/Fly9,-0.16178793292018304
2026-02-26,Fly7/Fly9,-0.1608916008818543
2026-02-27,Fly7/Fly9,-0.14685214383749892
2026-03-02,Fly7/Fly9,-0.11616304403944391
2026-03-03,Fly7/Fly9,-0.10417025455969724
2026-03-04,Fly7/Fly9,-0.10469652058750271
2026-03-05,Fly7/Fly9,-0.08995826479216983
2026-03-06,Fly7/Fly9,-0.03817337423252356
2026-03-09,Fly7/Fly9,-0.038146871707775226
2026-03-10,Fly7/Fly9,-0.015654824010887473
2026-03-11,Fly7/Fly9,0.009381145793081507
2026-03-12,Fly7/Fly9,0.009901661855908047
2026-03-13,Fly7/Fly9,0.034031746006478326
2026-03-16,Fly7/Fly9,0.0324714422169978
2026-03-17,Fly7/Fly9,0.03206810802345716
2026-03-18,Fly7/Fly9,0.024829846151401196
2026-03-19,Fly7/Fly9,0.11267727061243941
2026-03-20,Fly7/Fly9,0.02631898974431
2026-03-23,Fly7/Fly9,-0.016022307989348682
2026-03-24,Fly7/Fly9,-0.018620906095354783
2026-03-25,Fly7/Fly9,-0.010905255817327894
2026-03-26,Fly7/Fly9,-0.03307759930826846
2026-03-27,Fly7/Fly9,-0.02520683546487817
2026-03-30,Fly7/Fly9,-0.027608776038838424
2026-03-31,Fly7/Fly9,-0.047808289500029334
2026-04-01,Fly7/Fly9,-0.04474524774356076
2026-04-02,Fly7/Fly9,-0.05285732126119422
2026-04-06,Fly7/Fly9,-0.051026252820915614
2026-04-07,Fly7/Fly9,-0.05774815527461492
2026-04-08,Fly7/Fly9,-0.04855179015957618
2026-04-09,Fly7/Fly9,-0.03849357559254136
2026-04-10,Fly7/Fly9,-0.040391449945112054
2026-04-13,Fly7/Fly9,-0.036397946095569574
2026-04-14,Fly7/Fly9,-0.04560221407376473
2026-04-15,Fly7/Fly9,-0.05434879595993531
2026-04-16,Fly7/Fly9,-0.03404171076301155
2026-04-17,Fly7/Fly9,-0.037566770788202856
2026-04-20,Fly7/Fly9,-0.04012541656445935
2026-04-21,Fly7/Fly9,-0.053676020478650256
2026-04-22,Fly7/Fly9,-0.03493619936873953
2026-04-23,Fly7/Fly9,-0.04163074851204778
2026-04-24,Fly7/Fly9,-0.08269726149350927
2026-04-27,Fly7/Fly9,-0.07342807370145714
2026-04-28,Fly7/Fly9,-0.06747490207436084
2026-04-29,Fly7/Fly9,-0.07077386229483222
2026-04-30,Fly7/Fly9,-0.07360575807747112
2026-05-01,Fly7/Fly9,-0.07850674833476008
2026-05-04,Fly7/Fly9,-0.08228324278234954
2026-05-05,Fly7/Fly9,-0.08763039072593541
2026-05-06,Fly7/Fly9,-0.05878621115493134
2026-05-07,Fly7/Fly9,-0.056462710062386436
2026-05-08,Fly7/Fly9,-0.05105677559852269
2026-05-11,Fly7/Fly9,-0.04808572877023915
2026-05-12,Fly7/Fly9,-0.042346372610908616
2026-05-13,Fly7/Fly9,-0.018979553169263672
2026-05-14,Fly7/Fly9,-0.018979553169308987
2026-05-15,Fly7/Fly9,-0.018979553169339736
2026-05-18,Fly7/Fly9,-0.026898404839596973
2026-05-19,Fly7/Fly9,-0.06921578842450961
2026-05-20,Fly7/Fly9,-0.07918450414879928
2026-05-21,Fly7/Fly9,-0.0713529627590483
2026-05-22,Fly7/Fly9,-0.07227088205700047
2026-05-25,Fly7/Fly9,-0.07669899394069646
2026-05-26,Fly7/Fly9,-0.08902873018700304
2026-05-27,Fly7/Fly9,-0.08077879526267334
2026-05-28,Fly7/Fly9,-0.09549616829322878
2026-05-29,Fly7/Fly9,-0.10670523779891446
2026-06-01,Fly7/Fly9,-0.13109036369215682
2026-06-02,Fly7/Fly9,-0.13076054236808735
2026-06-03,Fly7/Fly9,-0.13947497221996033
2026-06-04,Fly7/Fly9,-0.15902776469127552
2026-06-05,Fly7/Fly9,-0.16888242614189308
2026-06-08,Fly7/Fly9,-0.18144036539711184
2026-06-09,Fly7/Fly9,-0.18036143350260328
2026-06-10,Fly7/Fly9,-0.1916873044048814
2026-06-11,Fly7/Fly9,-0.21044741329667843
2024-01-03,Fly7/Fly10,
2024-01-04,Fly7/Fly10,
2024-01-05,Fly7/Fly10,
2024-01-08,Fly7/Fly10,
2024-01-09,Fly7/Fly10,
2024-01-10,Fly7/Fly10,
2024-01-11,Fly7/Fly10,
2024-01-12,Fly7/Fly10,
2024-01-15,Fly7/Fly10,
2024-01-16,Fly7/Fly10,
2024-01-17,Fly7/Fly10,
2024-01-18,Fly7/Fly10,
2024-01-19,Fly7/Fly10,
2024-01-22,Fly7/Fly10,
2024-01-23,Fly7/Fly10,
2024-01-24,Fly7/Fly10,
2024-01-25,Fly7/Fly10,
2024-01-26,Fly7/Fly10,
2024-01-29,Fly7/Fly10,
2024-01-30,Fly7/Fly10,
2024-01-31,Fly7/Fly10,
2024-02-01,Fly7/Fly10,
2024-02-02,Fly7/Fly10,
2024-02-05,Fly7/Fly10,
2024-02-06,Fly7/Fly10,
2024-02-07,Fly7/Fly10,
2024-02-08,Fly7/Fly10,
2024-02-09,Fly7/Fly10,
2024-02-12,Fly7/Fly10,
2024-02-13,Fly7/Fly10,
2024-02-14,Fly7/Fly10,
2024-02-15,Fly7/Fly10,
2024-02-16,Fly7/Fly10,
2024-02-19,Fly7/Fly10,
2024-02-20,Fly7/Fly10,
2024-02-21,Fly7/Fly10,
2024-02-22,Fly7/Fly10,
2024-02-23,Fly7/Fly10,
2024-02-26,Fly7/Fly10,
2024-02-27,Fly7/Fly10,
2024-02-28,Fly7/Fly10,
2024-02-29,Fly7/Fly10,
2024-03-01,Fly7/Fly10,
2024-03-04,Fly7/Fly10,
2024-03-05,Fly7/Fly10,
2024-03-06,Fly7/Fly10,
2024-03-07,Fly7/Fly10,
2024-03-08,Fly7/Fly10,
2024-03-11,Fly7/Fly10,
2024-03-12,Fly7/Fly10,
2024-03-13,Fly7/Fly10,
2024-03-14,Fly7/Fly10,
2024-03-15,Fly7/Fly10,
2024-03-18,Fly7/Fly10,
2024-03-19,Fly7/Fly10,
2024-03-20,Fly7/Fly10,
2024-03-21,Fly7/Fly10,
2024-03-22,Fly7/Fly10,
2024-03-25,Fly7/Fly10,
2024-03-26,Fly7/Fly10,
2024-03-27,Fly7/Fly10,
2024-03-28,Fly7/Fly10,
2024-04-02,Fly7/Fly10,
2024-04-03,Fly7/Fly10,
2024-04-04,Fly7/Fly10,
2024-04-05,Fly7/Fly10,
2024-04-08,Fly7/Fly10,
2024-04-09,Fly7/Fly10,
2024-04-10,Fly7/Fly10,
2024-04-11,Fly7/Fly10,
2024-04-12,Fly7/Fly10,
2024-04-15,Fly7/Fly10,
2024-04-16,Fly7/Fly10,
2024-04-17,Fly7/Fly10,
2024-04-18,Fly7/Fly10,
2024-04-19,Fly7/Fly10,
2024-04-22,Fly7/Fly10,
2024-04-23,Fly7/Fly10,
2024-04-24,Fly7/Fly10,
2024-04-25,Fly7/Fly10,
2024-04-26,Fly7/Fly10,
2024-04-29,Fly7/Fly10,
2024-04-30,Fly7/Fly10,
2024-05-02,Fly7/Fly10,
2024-05-03,Fly7/Fly10,
2024-05-06,Fly7/Fly10,
2024-05-07,Fly7/Fly10,
2024-05-08,Fly7/Fly10,
2024-05-09,Fly7/Fly10,
2024-05-10,Fly7/Fly10,
2024-05-13,Fly7/Fly10,
2024-05-14,Fly7/Fly10,
2024-05-15,Fly7/Fly10,
2024-05-16,Fly7/Fly10,
2024-05-17,Fly7/Fly10,
2024-05-20,Fly7/Fly10,
2024-05-21,Fly7/Fly10,
2024-05-22,Fly7/Fly10,
2024-05-23,Fly7/Fly10,
2024-05-24,Fly7/Fly10,
2024-05-27,Fly7/Fly10,
2024-05-28,Fly7/Fly10,
2024-05-29,Fly7/Fly10,
2024-05-30,Fly7/Fly10,
2024-05-31,Fly7/Fly10,
2024-06-03,Fly7/Fly10,
2024-06-04,Fly7/Fly10,
2024-06-05,Fly7/Fly10,
2024-06-06,Fly7/Fly10,
2024-06-07,Fly7/Fly10,
2024-06-10,Fly7/Fly10,
2024-06-11,Fly7/Fly10,
2024-06-12,Fly7/Fly10,
2024-06-13,Fly7/Fly10,
2024-06-14,Fly7/Fly10,
2024-06-17,Fly7/Fly10,
2024-06-18,Fly7/Fly10,
2024-06-19,Fly7/Fly10,
2024-06-20,Fly7/Fly10,
2024-06-21,Fly7/Fly10,
2024-06-24,Fly7/Fly10,
2024-06-25,Fly7/Fly10,
2024-06-26,Fly7/Fly10,
2024-06-27,Fly7/Fly10,
2024-06-28,Fly7/Fly10,
2024-07-01,Fly7/Fly10,
2024-07-02,Fly7/Fly10,
2024-07-03,Fly7/Fly10,
2024-07-04,Fly7/Fly10,
2024-07-05,Fly7/Fly10,
2024-07-08,Fly7/Fly10,
2024-07-09,Fly7/Fly10,
2024-07-10,Fly7/Fly10,
2024-07-11,Fly7/Fly10,
2024-07-12,Fly7/Fly10,
2024-07-15,Fly7/Fly10,
2024-07-16,Fly7/Fly10,
2024-07-17,Fly7/Fly10,
2024-07-18,Fly7/Fly10,
2024-07-19,Fly7/Fly10,
2024-07-22,Fly7/Fly10,
2024-07-23,Fly7/Fly10,
2024-07-24,Fly7/Fly10,
2024-07-25,Fly7/Fly10,
2024-07-26,Fly7/Fly10,
2024-07-29,Fly7/Fly10,
2024-07-30,Fly7/Fly10,
2024-07-31,Fly7/Fly10,
2024-08-01,Fly7/Fly10,
2024-08-02,Fly7/Fly10,
2024-08-05,Fly7/Fly10,
2024-08-06,Fly7/Fly10,
2024-08-07,Fly7/Fly10,
2024-08-08,Fly7/Fly10,
2024-08-09,Fly7/Fly10,
2024-08-12,Fly7/Fly10,
2024-08-13,Fly7/Fly10,
2024-08-14,Fly7/Fly10,
2024-08-15,Fly7/Fly10,
2024-08-16,Fly7/Fly10,
2024-08-19,Fly7/Fly10,
2024-08-20,Fly7/Fly10,
2024-08-21,Fly7/Fly10,
2024-08-22,Fly7/Fly10,
2024-08-23,Fly7/Fly10,
2024-08-26,Fly7/Fly10,
2024-08-27,Fly7/Fly10,
2024-08-28,Fly7/Fly10,
2024-08-29,Fly7/Fly10,
2024-08-30,Fly7/Fly10,
2024-09-02,Fly7/Fly10,
2024-09-03,Fly7/Fly10,
2024-09-04,Fly7/Fly10,
2024-09-05,Fly7/Fly10,
2024-09-06,Fly7/Fly10,
2024-09-09,Fly7/Fly10,
2024-09-10,Fly7/Fly10,
2024-09-11,Fly7/Fly10,
2024-09-12,Fly7/Fly10,
2024-09-13,Fly7/Fly10,
2024-09-16,Fly7/Fly10,
2024-09-17,Fly7/Fly10,
2024-09-18,Fly7/Fly10,
2024-09-19,Fly7/Fly10,
2024-09-20,Fly7/Fly10,
2024-09-23,Fly7/Fly10,
2024-09-24,Fly7/Fly10,
2024-09-25,Fly7/Fly10,
2024-09-26,Fly7/Fly10,
2024-09-27,Fly7/Fly10,
2024-09-30,Fly7/Fly10,
2024-10-01,Fly7/Fly10,
2024-10-02,Fly7/Fly10,
2024-10-03,Fly7/Fly10,
2024-10-04,Fly7/Fly10,
2024-10-06,Fly7/Fly10,
2024-10-07,Fly7/Fly10,
2024-10-08,Fly7/Fly10,
2024-10-09,Fly7/Fly10,
2024-10-10,Fly7/Fly10,
2024-10-11,Fly7/Fly10,
2024-10-13,Fly7/Fly10,
2024-10-14,Fly7/Fly10,
2024-10-15,Fly7/Fly10,
2024-10-16,Fly7/Fly10,
2024-10-17,Fly7/Fly10,
2024-10-18,Fly7/Fly10,
2024-10-20,Fly7/Fly10,
2024-10-21,Fly7/Fly10,
2024-10-22,Fly7/Fly10,
2024-10-23,Fly7/Fly10,
2024-10-24,Fly7/Fly10,
2024-10-25,Fly7/Fly10,
2024-10-28,Fly7/Fly10,
2024-10-29,Fly7/Fly10,
2024-10-30,Fly7/Fly10,
2024-10-31,Fly7/Fly10,
2024-11-01,Fly7/Fly10,
2024-11-04,Fly7/Fly10,
2024-11-05,Fly7/Fly10,
2024-11-06,Fly7/Fly10,
2024-11-07,Fly7/Fly10,
2024-11-08,Fly7/Fly10,
2024-11-11,Fly7/Fly10,
2024-11-12,Fly7/Fly10,
2024-11-13,Fly7/Fly10,
2024-11-14,Fly7/Fly10,
2024-11-15,Fly7/Fly10,
2024-11-18,Fly7/Fly10,
2024-11-19,Fly7/Fly10,
2024-11-20,Fly7/Fly10,0.08297948293999088
2024-11-21,Fly7/Fly10,0.05669886959016643
2024-11-22,Fly7/Fly10,0.058389850191804295
2024-11-25,Fly7/Fly10,0.02116803142445458
2024-11-26,Fly7/Fly10,0.026875589906314574
2024-11-27,Fly7/Fly10,0.03725277624404152
2024-11-28,Fly7/Fly10,0.07731736816658584
2024-11-29,Fly7/Fly10,0.055363985931236384
2024-12-02,Fly7/Fly10,0.052833735490384816
2024-12-03,Fly7/Fly10,0.018953107998396213
2024-12-04,Fly7/Fly10,0.03916165076643049
2024-12-05,Fly7/Fly10,0.02889970048335437
2024-12-06,Fly7/Fly10,-0.00033533622567151277
2024-12-09,Fly7/Fly10,0.009947556925083097
2024-12-10,Fly7/Fly10,-0.021340701404529972
2024-12-11,Fly7/Fly10,-0.022075224398551023
2024-12-12,Fly7/Fly10,0.0015217007811993476
2024-12-13,Fly7/Fly10,0.0007487909402504265
2024-12-16,Fly7/Fly10,-1.4160889205732639e-12
2024-12-17,Fly7/Fly10,0.011230993585637549
2024-12-18,Fly7/Fly10,-0.00037858746612843994
2024-12-19,Fly7/Fly10,-0.023501843021276413
2024-12-20,Fly7/Fly10,-0.012825444737182792
2024-12-23,Fly7/Fly10,-0.03480775076506813
2024-12-24,Fly7/Fly10,-0.09307080728489009
2024-12-26,Fly7/Fly10,-0.09663108596833903
2024-12-27,Fly7/Fly10,-0.05546057946466494
2024-12-30,Fly7/Fly10,-0.042286174505667316
2024-12-31,Fly7/Fly10,-0.04102894642112934
2025-01-02,Fly7/Fly10,-0.05059612301064968
2025-01-03,Fly7/Fly10,-0.052008581309697446
2025-01-06,Fly7/Fly10,-0.042677346102956905
2025-01-07,Fly7/Fly10,-0.05982402154002589
2025-01-08,Fly7/Fly10,-0.04267734610290752
2025-01-09,Fly7/Fly10,-0.033021468954245965
2025-01-10,Fly7/Fly10,-0.002013627359060834
2025-01-13,Fly7/Fly10,-0.0020466023299380368
2025-01-14,Fly7/Fly10,-0.0034151898065663605
2025-01-15,Fly7/Fly10,-0.022503793148147388
2025-01-16,Fly7/Fly10,-0.011716315606563108
2025-01-17,Fly7/Fly10,-0.0026933639307693056
2025-01-20,Fly7/Fly10,-0.06431401140581028
2025-01-21,Fly7/Fly10,-0.07404581902226859
2025-01-22,Fly7/Fly10,-0.08618408218396416
2025-01-23,Fly7/Fly10,-0.06531431499548035
2025-01-24,Fly7/Fly10,-0.06526411937481527
2025-01-27,Fly7/Fly10,-0.1272366497212302
2025-01-28,Fly7/Fly10,-0.10185162726231606
2025-01-29,Fly7/Fly10,-0.08128917219277516
2025-01-30,Fly7/Fly10,-0.033792471064948176
2025-01-31,Fly7/Fly10,-0.035209295299138625
2025-02-03,Fly7/Fly10,-0.056086521859261086
2025-02-04,Fly7/Fly10,-0.05560958947616866
2025-02-05,Fly7/Fly10,-0.03473925212509281
2025-02-06,Fly7/Fly10,-0.022648057275559373
2025-02-07,Fly7/Fly10,-0.022067116961887494
2025-02-10,Fly7/Fly10,-0.010966740788077977
2025-02-11,Fly7/Fly10,0.03442746315528752
2025-02-12,Fly7/Fly10,0.03467570921314373
2025-02-13,Fly7/Fly10,0.036655392716301645
2025-02-14,Fly7/Fly10,0.0378014478207874
2025-02-17,Fly7/Fly10,0.050449026747495115
2025-02-18,Fly7/Fly10,0.050533953850746674
2025-02-19,Fly7/Fly10,0.0928280733913783
2025-02-20,Fly7/Fly10,0.0829386829878699
2025-02-21,Fly7/Fly10,0.09838553464533753
2025-02-24,Fly7/Fly10,0.04484232786769249
2025-02-25,Fly7/Fly10,0.10282190936937396
2025-02-26,Fly7/Fly10,0.1276479370221166
2025-02-27,Fly7/Fly10,0.1286927706555978
2025-02-28,Fly7/Fly10,0.11283209830010071
2025-03-03,Fly7/Fly10,0.1289539285817719
2025-03-04,Fly7/Fly10,0.14298559578301717
2025-03-05,Fly7/Fly10,0.18231828273823056
2025-03-06,Fly7/Fly10,0.12945439374357615
2025-03-07,Fly7/Fly10,0.11932953322395397
2025-03-10,Fly7/Fly10,0.10833055850304706
2025-03-11,Fly7/Fly10,0.09652214745428067
2025-03-12,Fly7/Fly10,0.0960441357592596
2025-03-13,Fly7/Fly10,0.10614073510311843
2025-03-14,Fly7/Fly10,0.1393948555620389
2025-03-17,Fly7/Fly10,0.15283151459050592
2025-03-18,Fly7/Fly10,0.14047639233981166
2025-03-19,Fly7/Fly10,0.1786754499579922
2025-03-20,Fly7/Fly10,0.271929905640562
2025-03-21,Fly7/Fly10,0.2700211499618008
2025-03-24,Fly7/Fly10,0.22973812060848156
2025-03-25,Fly7/Fly10,0.21965306097991666
2025-03-26,Fly7/Fly10,0.21883889211405028
2025-03-27,Fly7/Fly10,0.23373062063704578
2025-03-28,Fly7/Fly10,0.2362218673208832
2025-03-30,Fly7/Fly10,0.2239199483219988
2025-03-31,Fly7/Fly10,0.2678449929650379
2025-04-01,Fly7/Fly10,0.26550781861703426
2025-04-02,Fly7/Fly10,0.24493833028830173
2025-04-03,Fly7/Fly10,0.24948974405101976
2025-04-04,Fly7/Fly10,0.24948974405106195
2025-04-07,Fly7/Fly10,0.2457543268537024
2025-04-08,Fly7/Fly10,0.30566684193107496
2025-04-09,Fly7/Fly10,0.2711873072191009
2025-04-10,Fly7/Fly10,0.27192048756050996
2025-04-11,Fly7/Fly10,0.29407096790614007
2025-04-14,Fly7/Fly10,0.3357024611701048
2025-04-15,Fly7/Fly10,0.326466598656343
2025-04-16,Fly7/Fly10,0.3033642459774653
2025-04-17,Fly7/Fly10,0.309614462650406
2025-04-21,Fly7/Fly10,0.30098833594224533
2025-04-22,Fly7/Fly10,0.28077769171732847
2025-04-23,Fly7/Fly10,0.236807284304258
2025-04-24,Fly7/Fly10,0.18865582587931914
2025-04-25,Fly7/Fly10,0.16589920875803105
2025-04-28,Fly7/Fly10,0.2234207354475636
2025-04-29,Fly7/Fly10,0.22157029791136182
2025-04-30,Fly7/Fly10,0.22146455136831034
2025-05-01,Fly7/Fly10,0.2095654785693996
2025-05-02,Fly7/Fly10,0.2017791850856945
2025-05-05,Fly7/Fly10,0.18924837669196337
2025-05-06,Fly7/Fly10,0.18576709873779415
2025-05-07,Fly7/Fly10,0.18247594971303746
2025-05-08,Fly7/Fly10,0.18376961195573913
2025-05-09,Fly7/Fly10,0.18376961195574215
2025-05-12,Fly7/Fly10,0.1800356343383683
2025-05-13,Fly7/Fly10,0.18061361952539734
2025-05-14,Fly7/Fly10,0.19376483037672496
2025-05-15,Fly7/Fly10,0.19312279653576064
2025-05-16,Fly7/Fly10,0.17777810293217577
2025-05-19,Fly7/Fly10,0.17866333564718997
2025-05-20,Fly7/Fly10,0.17913041728729706
2025-05-21,Fly7/Fly10,0.15076963039470026
2025-05-22,Fly7/Fly10,0.13373680342958147
2025-05-23,Fly7/Fly10,0.13514225243790362
2025-05-26,Fly7/Fly10,0.1353182641457872
2025-05-27,Fly7/Fly10,0.1353182641459549
2025-05-28,Fly7/Fly10,0.10187899433106022
2025-05-29,Fly7/Fly10,0.18968894478932832
2025-05-30,Fly7/Fly10,0.20965561492778229
2025-06-02,Fly7/Fly10,0.25243766664843076
2025-06-03,Fly7/Fly10,0.28582610257366375
2025-06-04,Fly7/Fly10,0.3008010619877398
2025-06-05,Fly7/Fly10,0.2750944456059067
2025-06-06,Fly7/Fly10,0.24721760402480258
2025-06-09,Fly7/Fly10,0.24648504513629707
2025-06-10,Fly7/Fly10,0.2469016766257856
2025-06-11,Fly7/Fly10,0.2111888572891237
2025-06-12,Fly7/Fly10,0.21118885728888506
2025-06-13,Fly7/Fly10,0.20968248799072556
2025-06-16,Fly7/Fly10,0.20722991209660838
2025-06-17,Fly7/Fly10,0.16657654951222708
2025-06-18,Fly7/Fly10,0.09077562220052982
2025-06-19,Fly7/Fly10,0.10558032285989924
2025-06-20,Fly7/Fly10,0.12021325651219456
2025-06-23,Fly7/Fly10,0.10403100697769453
2025-06-24,Fly7/Fly10,0.10403100697768794
2025-06-25,Fly7/Fly10,0.10268313452337866
2025-06-26,Fly7/Fly10,0.12901309767966468
2025-06-27,Fly7/Fly10,0.10218269612347189
2025-06-30,Fly7/Fly10,0.10341302372543369
2025-07-01,Fly7/Fly10,0.1156877200613597
2025-07-02,Fly7/Fly10,0.1290902024223916
2025-07-03,Fly7/Fly10,0.17614350209814636
2025-07-04,Fly7/Fly10,0.17338880165091639
2025-07-07,Fly7/Fly10,0.14943635514018835
2025-07-08,Fly7/Fly10,0.1360952098953907
2025-07-09,Fly7/Fly10,0.15263256171051903
2025-07-10,Fly7/Fly10,0.15263814041617058
2025-07-11,Fly7/Fly10,0.13738935615654577
2025-07-14,Fly7/Fly10,0.12992005159175016
2025-07-15,Fly7/Fly10,0.13245407755057367
2025-07-16,Fly7/Fly10,0.17835511342066734
2025-07-17,Fly7/Fly10,0.18401714997038068
2025-07-18,Fly7/Fly10,0.21163188918265172
2025-07-21,Fly7/Fly10,0.2036491454044159
2025-07-22,Fly7/Fly10,0.2036491454044409
2025-07-23,Fly7/Fly10,0.2013413467605661
2025-07-24,Fly7/Fly10,0.20083423261534275
2025-07-25,Fly7/Fly10,0.2061959833352355
2025-07-28,Fly7/Fly10,0.19184018332173836
2025-07-29,Fly7/Fly10,0.18951336773222305
2025-07-30,Fly7/Fly10,0.18951336773214955
2025-07-31,Fly7/Fly10,0.1867477158566378
2025-08-01,Fly7/Fly10,0.1867477158566378
2025-08-04,Fly7/Fly10,0.19033078451465324
2025-08-05,Fly7/Fly10,0.18894347315524604
2025-08-06,Fly7/Fly10,0.17416855148766533
2025-08-07,Fly7/Fly10,0.17416855148745566
2025-08-08,Fly7/Fly10,0.17903487897458323
2025-08-11,Fly7/Fly10,0.1604362954335031
2025-08-12,Fly7/Fly10,0.1319893976668846
2025-08-13,Fly7/Fly10,0.13599230071719468
2025-08-14,Fly7/Fly10,0.13599230071698012
2025-08-15,Fly7/Fly10,0.13746357877967955
2025-08-18,Fly7/Fly10,0.1356881039551354
2025-08-19,Fly7/Fly10,0.1512872149864196
2025-08-20,Fly7/Fly10,0.1209260633295558
2025-08-21,Fly7/Fly10,0.09207601378240438
2025-08-22,Fly7/Fly10,0.052199048315192176
2025-08-25,Fly7/Fly10,0.017852473451642845
2025-08-26,Fly7/Fly10,0.04706584261851615
2025-08-27,Fly7/Fly10,0.0941647230866924
2025-08-28,Fly7/Fly10,0.12150068866444405
2025-08-29,Fly7/Fly10,0.12111539621404846
2025-09-01,Fly7/Fly10,0.12132730126962765
2025-09-02,Fly7/Fly10,0.12126781251810376
2025-09-03,Fly7/Fly10,0.13810002363729001
2025-09-04,Fly7/Fly10,0.1238997248396976
2025-09-05,Fly7/Fly10,0.1237740507173807
2025-09-08,Fly7/Fly10,0.13689794534321129
2025-09-09,Fly7/Fly10,0.17100465690213726
2025-09-10,Fly7/Fly10,0.2712133016098355
2025-09-11,Fly7/Fly10,0.2712133016099311
2025-09-12,Fly7/Fly10,0.2578803907095112
2025-09-15,Fly7/Fly10,0.1939215467952308
2025-09-16,Fly7/Fly10,0.17200783531089553
2025-09-17,Fly7/Fly10,0.172007835310744
2025-09-18,Fly7/Fly10,0.14421868595509363
2025-09-19,Fly7/Fly10,0.16176060536799028
2025-09-22,Fly7/Fly10,0.16409485755167305
2025-09-23,Fly7/Fly10,0.1436132246819846
2025-09-24,Fly7/Fly10,0.11049502905674656
2025-09-25,Fly7/Fly10,0.09456995941581163
2025-09-26,Fly7/Fly10,0.11269679529633596
2025-09-29,Fly7/Fly10,0.11217744366471649
2025-09-30,Fly7/Fly10,0.07431273718687692
2025-10-01,Fly7/Fly10,0.056735070296095716
2025-10-02,Fly7/Fly10,0.036885555678414485
2025-10-03,Fly7/Fly10,0.05601038985418156
2025-10-06,Fly7/Fly10,0.07366042292269434
2025-10-07,Fly7/Fly10,0.07369526704499552
2025-10-08,Fly7/Fly10,0.01833181338429863
2025-10-09,Fly7/Fly10,0.017937400084357465
2025-10-10,Fly7/Fly10,-0.00030474266505713793
2025-10-13,Fly7/Fly10,-0.018408996390682164
2025-10-14,Fly7/Fly10,1.6538862252159793e-12
2025-10-15,Fly7/Fly10,0.0180619030762697
2025-10-16,Fly7/Fly10,0.051085349482458776
2025-10-17,Fly7/Fly10,0.050908609426507
2025-10-20,Fly7/Fly10,0.06667901577762235
2025-10-21,Fly7/Fly10,0.06615092594328126
2025-10-22,Fly7/Fly10,0.08141651661012084
2025-10-23,Fly7/Fly10,0.08141651661021743
2025-10-24,Fly7/Fly10,0.08104554348244426
2025-10-27,Fly7/Fly10,0.08245692338812888
2025-10-28,Fly7/Fly10,0.08242255917601697
2025-10-29,Fly7/Fly10,0.08295133108298186
2025-10-30,Fly7/Fly10,0.10038056873170426
2025-10-31,Fly7/Fly10,0.10120668016312748
2025-11-03,Fly7/Fly10,0.11874189420047757
2025-11-04,Fly7/Fly10,0.13489619095528252
2025-11-05,Fly7/Fly10,0.13612348882686978
2025-11-06,Fly7/Fly10,0.15347847315592827
2025-11-07,Fly7/Fly10,0.15169496905627594
2025-11-10,Fly7/Fly10,0.14906301968523367
2025-11-11,Fly7/Fly10,0.13536781847116322
2025-11-12,Fly7/Fly10,0.13475131589724668
2025-11-13,Fly7/Fly10,0.13550955024134556
2025-11-14,Fly7/Fly10,0.1911495032669464
2025-11-17,Fly7/Fly10,0.19245794451643733
2025-11-18,Fly7/Fly10,0.16716930149844778
2025-11-19,Fly7/Fly10,0.11843731303773969
2025-11-20,Fly7/Fly10,0.08157536143620732
2025-11-21,Fly7/Fly10,0.06227902762421159
2025-11-24,Fly7/Fly10,0.06447109075302485
2025-11-25,Fly7/Fly10,0.06300359096549743
2025-11-26,Fly7/Fly10,0.06300359096547842
2025-11-27,Fly7/Fly10,0.08424307399497862
2025-11-28,Fly7/Fly10,0.0646707334368115
2025-12-01,Fly7/Fly10,0.04303960498523058
2025-12-02,Fly7/Fly10,0.0635589416437655
2025-12-03,Fly7/Fly10,0.06355894164352713
2025-12-04,Fly7/Fly10,0.043661429060672365
2025-12-05,Fly7/Fly10,0.04268479163186708
2025-12-08,Fly7/Fly10,0.17517594859196717
2025-12-09,Fly7/Fly10,0.20120232526851964
2025-12-10,Fly7/Fly10,0.17663013928258095
2025-12-11,Fly7/Fly10,0.17517594859164085
2025-12-12,Fly7/Fly10,0.1313064328594817
2025-12-15,Fly7/Fly10,0.1313064328594817
2025-12-16,Fly7/Fly10,0.13616684305299107
2025-12-17,Fly7/Fly10,0.13516695601280818
2025-12-18,Fly7/Fly10,0.13309190269539783
2025-12-19,Fly7/Fly10,0.06473722013653815
